Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year,Daily_Return,Log_Return,Price_Range,Close_to_Open_Change,Average_Price,Lagged_Close,Lagged_Volume,Volume_MA5,Volume_Ratio,Lagged_Return,Rolling_Volatility,Day_of_Week,Week_of_Year,Close_to_High_Ratio,Next_Day_Volatility
2020-11-23,334.98895208611134,336.4328779997635,332.7293108969822,335.15771484375,63230600.0,23,0,48,11,2020,0.005994408540729079,0.0059765135514938325,3.703567102781278,0.16876275763866033,334.77330124683186,333.1606140136719,70417300.0,66058220.0,0.95719503189762,-0.006847715564715973,0.007661534554274874,0,48,-0.3443067509309817,0.011112876264961529
2020-11-24,337.7361675656887,341.1115660650556,336.8735832130255,340.5583801269531,62415900.0,24,1,48,11,2020,0.016113802678601408,0.015985353394015783,4.237982852030143,2.8222125612644504,339.51450980167806,335.15771484375,63230600.0,65319200.0,0.9555521194380825,0.005994408540729079,0.011112876264961529,1,48,-0.13053048051799124,0.008635578113505555
2020-11-25,340.47397206692654,340.50209919331934,338.92692288820746,340.0332946777344,45330900.0,25,2,48,11,2020,-0.0015418368181778774,-0.0015430266717621382,1.5751763051118814,-0.44067738919216026,339.82077225308706,340.5583801269531,62415900.0,60267120.0,0.7521663553858223,0.016113802678601408,0.008635578113505555,2,48,-0.2976203451407717,0.008633336934781499
2020-11-27,341.139693686533,341.4584773489395,339.95829705665795,340.9803161621094,28514100.0,27,4,48,11,2020,0.0027850845761223653,0.00278121341408436,1.5001802922815273,-0.15937752442363262,340.79903018923557,340.0332946777344,45330900.0,53981760.0,0.5282173089576924,-0.0015418368181778774,0.008633336934781499,4,48,-0.31873581414864643,0.007963893128626635
2020-11-30,340.19271289967094,340.46462756304567,336.7610886148628,339.47076416015625,83872700.0,30,0,49,11,2020,-0.004427094264395803,-0.0044369228650301944,3.7035389481828815,-0.7219487395146871,338.8988267793549,340.9803161621094,28514100.0,56672840.0,1.4799452436122842,0.0027850845761223653,0.007963893128626635,0,49,-0.26835505628394973,0.0085890061374623
2020-12-01,342.761778360107,344.7401199005111,342.1616947791791,343.1836853027344,74231400.0,1,1,49,12,2020,0.010937381166722382,0.010878000599575381,2.5784251213320317,0.4219069426274018,343.36183332747487,339.47076416015625,83872700.0,58873000.0,1.2608734054660031,-0.004427094264395803,0.0085890061374623,1,49,-0.6036376953125031,0.005795514246467682
2020-12-02,342.05851827775217,344.06498663541856,341.4772052826671,343.9056091308594,45927000.0,2,2,49,12,2020,0.0021036076568972106,0.002101398172359949,2.587781352751449,1.8470908531072041,343.14926701631504,343.1836853027344,74231400.0,55575220.0,0.8263934897603644,0.010937381166722382,0.005795514246467682,2,49,-0.061588473999061304,0.005628552194919584
2020-12-03,343.80247388417666,345.2182726825316,342.6961020907816,343.8118591308594,62882000.0,3,3,49,12,2020,-0.0002726038701053035,-0.00027264103329434125,2.5221705917500117,0.009385246682711568,343.9087446347242,343.9056091308594,45927000.0,59085440.0,1.0642554240097053,0.0021036076568972106,0.005628552194919584,3,49,-0.5576203117555194,0.006333780023029974
2020-12-04,344.40253913390853,346.7746887207031,344.3087725127256,346.7746887207031,50749900.0,4,4,49,12,2020,0.00861758985665495,0.008580670382155823,2.4659162079775,2.372149586794592,345.95271665137733,343.8118591308594,62882000.0,63532600.0,0.798800930545893,-0.0002726038701053035,0.006333780023029974,4,49,0.0,0.005654026385808238
2020-12-07,345.9964942858509,346.5590654596277,344.77761392063326,346.0621337890625,48944300.0,7,0,50,12,2020,-0.002054806636174411,-0.002056920647750212,1.7814515389944177,0.06563950321162793,345.79960438977446,346.7746887207031,50749900.0,56546920.0,0.8655520053081582,0.00861758985665495,0.005654026385808238,0,50,-0.2789476220305604,0.004059521419100356
2020-12-08,344.7776446751368,347.646726442409,344.730775662124,347.0747985839844,42458900.0,8,1,50,12,2020,0.002926251375249045,0.0029219782358505175,2.915950780284959,2.2971539088475765,346.4841002295058,346.0621337890625,48944300.0,50192420.0,0.8459225516522216,-0.002054806636174411,0.004059521419100356,1,50,-0.19613769282097077,0.006472084994844539
2020-12-09,347.7404777008644,347.89985522890714,343.11807157066704,343.9619140625,74098300.0,9,2,50,12,2020,-0.008968915444695247,-0.00900937828706072,4.781783658240101,-3.7785636383644032,344.993280287358,347.0747985839844,42458900.0,55826680.0,1.3272918969926206,0.002926251375249045,0.006472084994844539,2,50,-0.823529763756914,0.006472809234436552
2020-12-10,342.57423249613083,344.9088700002048,341.6928776525128,343.8493957519531,57735400.0,10,3,50,12,2020,-0.0003271243296035786,-0.00032717784643851195,3.2159923476920085,1.2751632558222923,343.4837144682236,343.9619140625,74098300.0,54797360.0,1.0536164515954782,-0.008968915444695247,0.006472809234436552,3,50,-0.3294392939125007,0.004367132650291819
2020-12-11,342.1335505091979,343.8587477975953,340.5958864838353,343.4461975097656,57698600.0,11,4,50,12,2020,-0.0011726012817494524,-0.0011732893165453458,3.262861313760027,1.312647000567722,342.6336105970654,343.8493957519531,57735400.0,56187100.0,1.0269011926225058,-0.0003271243296035786,0.004367132650291819,4,50,-0.12643819278799298,0.004517670395943901
2020-12-14,345.6402333479228,346.7278347271042,341.73039079976473,341.9085388183594,69216200.0,14,0,51,12,2020,-0.0044771457729199104,-0.004487198205414213,4.997443927339475,-3.7316945295634127,343.4555881150761,343.4461975097656,57698600.0,60241480.0,1.1489790755472806,-0.0011726012817494524,0.004517670395943901,0,51,-0.9643521725936638,0.008431171770659406
2020-12-15,344.4776089370211,346.5309753417969,343.089965655535,346.5309753417969,63865300.0,15,1,51,12,2020,0.013519511795208938,0.013428938619233744,3.44100968626185,2.0533664047757725,345.38397211304294,341.9085388183594,69216200.0,64522760.0,0.9898104172853114,-0.0044771457729199104,0.008431171770659406,1,51,0.0,0.006894947980790089
2020-12-16,346.7466296522117,348.0030225047015,345.8558894964804,347.0747985839844,58420500.0,16,2,51,12,2020,0.0015693351558287993,0.0015681050362249315,2.1471330082210898,0.32816893177266593,346.9779035283888,346.5309753417969,63865300.0,61387200.0,0.951672335600907,0.013519511795208938,0.006894947980790089,2,51,-0.43230853289623083,0.006941584212827411
2020-12-17,348.7342927111033,349.221839088772,347.89980696908026,349.0155639648437,64119500.0,17,3,51,12,2020,0.00559177845460801,0.0055762024993492336,1.3220321196917553,0.2812712537403854,348.7124033408987,347.0747985839844,58420500.0,62664020.0,1.0232267256393701,0.0015693351558287993,0.006941584212827411,3,51,-0.15602882929683784,0.007461155105593298
2020-12-18,349.30749164191985,349.4769737830207,345.5881373775512,347.6220092773437,136542300.0,18,4,51,12,2020,-0.003992815310781883,-0.004000807880164613,3.888836405469476,-1.6854823645761599,347.5623734793052,349.0155639648437,64119500.0,78432760.0,1.740883528770376,0.00559177845460801,0.007461155105593298,4,51,-0.4769973103183456,0.007260286796977348
2020-12-21,343.6578938643592,356.3601477939709,340.88957032108044,346.3791198730469,96386700.0,21,0,52,12,2020,-0.0035754048107615732,-0.0035818118469328935,15.470577472890454,2.7212260086876654,347.87627932936607,347.6220092773437,136542300.0,83866860.0,1.1492823267736505,-0.003992815310781883,0.007260286796977348,0,52,-0.6451619494110074,0.004013154236163535
2020-12-22,346.70870801359035,346.8216961263887,344.6560140030004,345.7953491210937,47949000.0,22,1,52,12,2020,-0.0016853520274754397,-0.0016867738309211408,2.165682123388308,-0.9133588924966602,345.75768641682765,346.3791198730469,96386700.0,80683600.0,0.5942843403120337,-0.0035754048107615732,0.004013154236163535,1,52,-0.47391396651011825,0.003940626303320093
2020-12-23,346.77451949870044,348.0362675918422,345.7764198319536,346.1059875488281,46201400.0,23,2,52,12,2020,0.0008983302653549075,0.0008979270082094095,2.2598477598886006,-0.6685319498723175,346.63955832420794,345.7953491210937,47949000.0,78239780.0,0.5905103516395368,-0.0016853520274754397,0.003940626303320093,2,52,-0.8541637526543967,0.0032986209502241957
2020-12-24,346.5862551740015,347.4807921909982,345.9930676493673,347.4525451660156,26457900.0,24,3,52,12,2020,0.0038905932449306846,0.0038830444601976773,1.4877245416309393,0.8662899920141172,346.9754683354604,346.1059875488281,46201400.0,70707460.0,0.37418823982646243,0.0008983302653549075,0.0032986209502241957,3,52,-0.018986730535226884,0.004800610790886761
2020-12-28,350.0324656721365,350.83283620010246,349.4016059955859,350.4373779296875,39000400.0,28,0,53,12,2020,0.008590619942777211,0.008553930540677556,1.4312302045165666,0.40491225755101823,350.223940041792,347.4525451660156,26457900.0,51199080.0,0.7617402500201176,0.0038905932449306846,0.004800610790886761,0,53,-0.27630654325698695,0.004389405865354555
2020-12-29,351.9816083870264,352.16051576072005,349.17561318403733,349.7688293457031,53680500.0,29,1,53,12,2020,-0.0019077547832768715,-0.0019095768651925492,2.984902576682714,-2.2127790413233015,350.36831943015346,350.4373779296875,39000400.0,42657840.0,1.2583970496396442,0.008590619942777211,0.004389405865354555,1,53,-0.80126113116728,0.003941529061092003
2020-12-30,350.59751212432394,351.3131417521884,349.87248597829733,350.2679443359375,49455300.0,30,2,53,12,2020,0.0014269853353372497,0.0014259681593121474,1.4406557738910806,-0.3295677883864414,350.4845240221411,349.7688293457031,53680500.0,42959100.0,1.1512182517790177,-0.0019077547832768715,0.003941529061092003,2,53,-0.7255011469033517,0.003939296883506937
2020-12-31,350.07022934693424,352.78205885136373,349.55235761242795,352.047607421875,78520700.0,31,3,53,12,2020,0.005080861993556063,0.005067997969412082,3.2297012389357747,1.9773780749407592,351.4606746285556,350.2679443359375,49455300.0,49422960.0,1.588749439531748,0.0014269853353372497,0.003939296883506937,3,53,-0.22740537751124607,0.008523467071934467
2021-01-04,353.3940503814856,353.5258889790341,343.5166152971477,347.2547912597656,110210800.0,4,0,1,1,2021,-0.013614113719471854,-0.013707635546889545,10.009273681886384,-6.139259121719988,348.09909851198245,352.047607421875,78520700.0,66173540.0,1.6654813993629478,0.005080861993556063,0.008523467071934467,0,1,-0.6265287490956695,0.00811425769611879
2021-01-05,346.60505539436485,350.74811462538526,346.55795786920766,349.6464233398437,66426200.0,5,1,1,1,2021,0.006887254374235541,0.006863645575707842,4.1901567561776005,3.0413679454788394,348.98416527814555,347.2547912597656,110210800.0,71658700.0,0.9269802550143946,-0.013614113719471854,0.00811425769611879,1,1,-0.2629236445432084,0.008510870354515056
2021-01-06,348.1210839785024,354.96657676543765,347.5655399860843,351.7368469238281,107997700.0,6,2,1,1,2021,0.005978678586260333,0.005960877204696045,7.401036779353376,3.6157629453257414,351.42298789178335,349.6464233398437,66426200.0,82522140.0,1.3087118196401597,0.006887254374235541,0.008510870354515056,2,1,-0.436388838198924,0.010505121124786715
2021-01-07,354.1379511228153,357.71604170897524,353.9590437199544,356.9627685546875,68766800.0,7,3,1,1,2021,0.014857475628622607,0.01474818453432708,3.7569979890208174,2.824817431872191,356.212617994539,351.7368469238281,107997700.0,86384440.0,0.7960554007179996,0.005978678586260333,0.010505121124786715,3,1,-0.20049868445206828,0.010526954756260429
2021-01-08,358.36566313339733,359.2131024056668,355.0794688647479,358.9965515136719,71677200.0,8,4,1,1,2021,0.005697465220866116,0.005681296052340393,4.133633540918879,0.6308883802745413,357.7630409280289,356.9627685546875,68766800.0,85015740.0,0.8431050532524919,0.014857475628622607,0.010526954756260429,4,1,-0.05238753988501595,0.007737207821352342
2021-01-11,355.78568437699914,358.35624929355487,355.66327105039693,356.5766296386719,51034700.0,11,0,2,1,2021,-0.006740794207622969,-0.006763615976614709,2.6929782431579383,0.7909452616727322,356.8653833275412,358.9965515136719,71677200.0,73180520.0,0.6973809423600706,0.005697465220866116,0.007737207821352342,0,2,-0.6608369968842044,0.007974963469922911
2021-01-12,356.76499435992,357.67832429486367,354.3827043735566,356.6519775390625,52547700.0,12,1,2,1,2021,0.00021130913842282162,0.00021128681579142642,3.295619921307093,-0.11301682085752418,356.2376687358276,356.5766296386719,51034700.0,70404820.0,0.7463650926172384,-0.006740794207622969,0.007974963469922911,1,2,-0.3114275251116052,0.007906320248405761
2021-01-13,356.57665476993486,358.6199229893835,355.78570945251687,357.6124267578125,45303600.0,13,2,2,1,2021,0.002692959184965593,0.002689339667066118,2.8342135368666277,1.035771987877638,357.33935306657094,356.6519775390625,52547700.0,57866000.0,0.7829053330107489,0.00021130913842282162,0.007906320248405761,2,2,-0.3554764729141887,0.004922417753763286
2021-01-14,358.3657322857605,358.87420744144924,356.02114314176737,356.360107421875,49989100.0,14,3,2,1,2021,-0.0035018898736022264,-0.0035080358424781216,2.8530642996818756,-2.0056248638854868,357.0851526683639,357.6124267578125,45303600.0,54110460.0,0.923834319649103,0.002692959184965593,0.004922417753763286,3,2,-0.8811929054156167,0.004340744497390167
2021-01-15,354.7216884229659,355.5314555044502,351.8780496501976,353.7612609863281,107160000.0,15,4,2,1,2021,-0.00729275354177128,-0.007319475666726627,3.6534058542525827,-0.9604274366377581,353.72358871365867,356.360107421875,49989100.0,61207020.0,1.7507795674417739,-0.0035018898736022264,0.004340744497390167,4,2,-0.4845326768340197,0.0057965095249387965
2021-01-19,356.2471059893938,357.08514887638177,354.74995633725547,356.5390014648437,51233300.0,19,1,3,1,2021,0.007852019949190936,0.007821353266217768,2.3351925391262967,0.29189547544990546,356.1247022261603,353.7612609863281,107160000.0,61246740.0,0.8365065634513772,-0.00729275354177128,0.0057965095249387965,1,3,-0.23387682274045438,0.008498998809291152
2021-01-20,358.85536135079406,362.3204924247387,358.4599030191362,361.4730529785156,61836100.0,20,2,3,1,2021,0.013838742727724895,0.01374386168173848,3.860589405602468,2.6176916277215696,360.7511494741302,356.5390014648437,51233300.0,63104420.0,0.979901249389504,0.007852019949190936,0.008498998809291152,2,3,-0.21951037968276646,0.00853754929988211
2021-01-21,362.0379832230494,362.47114255475856,360.8704012961552,361.8025817871094,47840100.0,21,3,3,1,2021,0.0009116275912641747,0.00091121231119961,1.6007412586033638,-0.23540143594004803,361.71470854600767,361.4730529785156,61836100.0,63611720.0,0.7520642422496986,0.013838742727724895,0.00853754929988211,3,3,-0.4176569848849261,0.008544010602189398
2021-01-22,359.92878697171705,361.6990103254688,359.54272517771574,360.5220031738281,52860500.0,22,4,3,1,2021,-0.0035394402299615546,-0.0035457188681534335,2.156285147753067,0.5932162021110798,360.58791289233756,361.8025817871094,47840100.0,64186000.0,0.8235518648926557,0.0009116275912641747,0.008544010602189398,4,3,-0.5458494915976986,0.006637301853874386
2021-01-25,361.2658903675394,362.30163370303234,356.360103725601,361.94384765625,70402000.0,25,0,4,1,2021,0.003943849390341647,0.003936092803519802,5.941529977431344,0.6779572887106156,360.2018616949611,360.5220031738281,52860500.0,56834400.0,1.2387216193009867,-0.0035394402299615546,0.006637301853874386,0,4,-0.060217830784557606,0.006817258055407093
2021-01-26,362.90433372941527,363.31864262467127,361.1435352923432,361.3789367675781,42665300.0,26,1,4,1,2021,-0.0015607694185988397,-0.0015619886880186174,2.175107332328082,-1.5253969618371457,361.9470382281975,361.94384765625,70402000.0,55120800.0,0.7740326700628438,0.003943849390341647,0.006817258055407093,1,4,-0.8917747773931781,0.011256336372520834
2021-01-27,358.017327264801,358.11149358371074,350.2867523655921,352.5466003417969,123351100.0,27,2,4,1,2021,-0.02444065087130909,-0.02474428106825613,7.824741218118618,-5.470726923004122,353.64828209703325,361.3789367675781,42665300.0,67423800.0,1.8294889935008112,-0.0015607694185988397,0.011256336372520834,2,4,-0.7111919853691837,0.012689059093047248
2021-01-28,354.3827250744922,359.6274759807228,353.94019795959974,355.5785827636719,94198100.0,28,3,4,1,2021,0.00860023162593393,0.008563460311397384,5.687278021123063,1.195857689179661,356.3820855679981,352.5466003417969,123351100.0,76695400.0,1.2282105576084095,-0.02444065087130909,0.012689059093047248,3,4,-0.7119210986368131,0.014713444839729903
2021-01-29,353.695378246898,354.6746562888395,346.76514487123615,348.4600524902344,126765100.0,29,4,4,1,2021,-0.020019569846164487,-0.02022267674768728,7.909511417603369,-5.235325756663599,349.96661788343664,355.5785827636719,94198100.0,91476320.0,1.3857695630956732,0.00860023162593393,0.014713444839729903,4,4,-0.7857127286995185,0.017785355420878845
