Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2002-04-05,73.82077460378457,74.1077324370187,73.16206678118684,73.49468231201172,19404900,5,4,14,4,2002
2002-04-08,72.60112920267484,73.71636334576321,72.54243502577154,73.6511459350586,16470100,8,0,15,4,2002
2002-04-09,73.81422816131307,73.81422816131307,72.99899768814772,73.13595581054688,15122700,9,1,15,4,2002
2002-04-10,73.10986093036732,74.04900793896344,73.10333769398223,73.96422576904297,17199300,10,2,15,4,2002
2002-04-11,73.62508695054044,73.72943882935077,72.06636683515403,72.12506103515625,25453700,11,3,15,4,2002
2002-04-12,72.40552989691359,72.81640936689178,71.76639179481738,72.6664047241211,14950600,12,4,15,4,2002
2002-04-15,72.79679484286324,72.95331764183881,71.87068959081344,72.11199951171875,17394900,15,0,16,4,2002
2002-04-16,72.84897887217717,73.90551915044868,72.82941414076359,73.82725524902344,15040900,16,1,16,4,2002
2002-04-17,73.95120064465813,74.13381150998575,73.43597428847067,73.67076110839844,12920100,17,2,16,4,2002
2002-04-18,73.63159754854279,73.99681911014825,72.49027519275509,73.35115814208984,25204800,18,3,16,4,2002
2002-04-19,73.8272595645781,73.85334753324481,73.40986201745316,73.61856079101562,10499200,19,4,16,4,2002
2002-04-22,73.2924608576813,73.32507205899199,72.28809656171539,72.39244842529297,13922900,22,0,17,4,2002
2002-04-23,72.45118993443612,72.70554652408349,71.8511812543129,72.0794448852539,16967000,23,1,17,4,2002
2002-04-24,72.10549965498227,72.92073008695618,71.34896840151174,71.3554916381836,18902700,24,2,17,4,2002
2002-04-25,71.2250382530915,71.57069509446106,70.90546937768181,71.39460754394531,25451500,25,3,17,4,2002
2002-04-26,71.60330617384673,71.74678749849619,69.97284562241322,70.0380630493164,19769800,26,4,17,4,2002
2002-04-29,70.39027343573477,70.6054955153841,69.54243159359838,69.69243621826172,17724400,29,0,18,4,2002
2002-04-30,69.79677461996057,70.85331517437693,69.54894633099624,70.34461212158203,19473500,30,1,18,4,2002
2002-05-01,70.41640043118775,71.25119625943044,69.65334533591364,71.2055435180664,24575600,1,2,18,5,2002
2002-05-02,71.15331225314588,71.68158496509528,70.2924291021515,70.93157196044922,15666800,2,3,18,5,2002
2002-05-03,70.8272361981644,70.9315881072622,69.91417689665028,70.1620101928711,18185500,3,4,18,5,2002
2002-05-06,70.20111982302362,70.42938333992227,68.68152916288595,68.78588104248047,23630400,6,0,19,5,2002
2002-05-07,69.19673213580805,69.34021343418203,68.41411320474789,68.54454803466797,21910000,7,1,19,5,2002
2002-05-08,69.81634647177785,71.32289093980339,69.64677712372568,71.0946273803711,27917400,8,2,19,5,2002
2002-05-09,70.85980913942471,71.1532900176387,70.16197229552529,70.27284240722656,18085600,9,3,19,5,2002
2002-05-10,70.41636696505635,70.46854292346823,68.87068778357356,68.9489517211914,18958900,10,4,19,5,2002
2002-05-13,69.27500742648922,70.40328332081961,68.99456801778925,70.35111236572266,14677700,13,0,20,5,2002
2002-05-14,71.49244134933478,71.98157955101827,71.08808531133218,71.88375091552734,34201200,14,1,20,5,2002
2002-05-15,71.4141984288826,72.33378090661164,71.27724028926238,71.60333251953125,29535300,15,2,20,5,2002
2002-05-16,71.54463065185764,72.05333869167863,71.30332559498824,71.9750747680664,28092000,16,3,20,5,2002
2002-05-17,72.1707323769473,72.5555188074204,71.80550570773978,72.32725524902344,27823700,17,4,20,5,2002
2002-05-20,72.15768693139829,72.19029814410851,71.40767382101531,71.54463195800781,13833800,20,0,21,5,2002
2002-05-21,71.81199998381427,72.05330992009868,70.64458971222817,70.89241790771484,16877200,21,1,21,5,2002
2002-05-22,70.57943739469432,71.16640468941236,70.43595594756601,71.04901123046875,15844200,22,2,21,5,2002
2002-05-23,71.25763346333773,71.97503495104245,70.74893068070656,71.80546569824219,13879800,23,3,21,5,2002
2002-05-24,71.72725922096183,71.87073564275761,70.8337645934103,70.88594055175781,11877000,24,4,21,5,2002
2002-05-28,71.12070728514391,71.17287825297122,70.07720831624825,70.50112915039062,24236900,28,1,22,5,2002
2002-05-29,70.1881071332339,70.44897698774592,69.86853310264166,69.97940826416016,14773300,29,2,22,5,2002
2002-05-30,69.49024856877492,70.11634498449624,69.0663277211944,69.78372955322266,18217900,30,3,22,5,2002
2002-05-31,70.04463189953903,70.80116350067554,69.68592835431872,69.92723846435547,19826300,31,4,22,5,2002
2002-06-03,69.84244215743789,70.1750576763278,67.91197645650477,68.0685043334961,26056300,3,0,23,6,2002
2002-06-04,67.92503701839613,68.60982796307461,67.53372719632637,68.23808288574219,25856200,4,1,23,6,2002
2002-06-05,68.44675315835846,68.91632673873205,68.05544349997122,68.877197265625,19695900,5,2,23,6,2002
2002-06-06,68.83158215525489,68.87071164973695,67.27286093190314,67.47503662109375,22998500,6,3,23,6,2002
2002-06-07,66.37930749078447,67.77498128936246,66.34017803078883,67.39671325683594,24011600,7,4,23,6,2002
2002-06-10,67.33149305546934,68.12715854771227,67.18801174037367,67.65758514404297,18759900,10,0,24,6,2002
2002-06-11,67.9119972418023,68.17939538167295,66.34675779901494,66.49675750732422,19990700,11,1,24,6,2002
2002-06-12,66.33368261316723,67.05108454330309,65.72715085002717,66.90108489990234,31266000,12,2,24,6,2002
2002-06-13,66.60760283735617,67.17500515763584,66.0923764725495,66.22933959960938,21043900,13,3,24,6,2002
2002-06-14,65.42061664903302,66.2358471624574,64.24016445784162,66.13150024414062,39267500,14,4,24,6,2002
2002-06-17,66.47064756006228,68.04893296306352,66.42499484099277,67.90545654296875,17647200,17,0,25,6,2002
2002-06-18,67.6576116783778,68.49893019394317,67.58587099269431,68.45980072021484,21628500,18,1,25,6,2002
2002-06-19,67.50115066037948,68.10768293780818,66.67939612868777,66.86200714111328,21540700,19,2,25,6,2002
2002-06-20,66.69241007397686,67.20763659379423,65.84456795766484,66.00761413574219,25691000,20,3,25,6,2002
2002-06-21,65.75431957035629,66.05537387945341,64.58282269765036,64.97550201416016,31190700,21,4,25,6,2002
2002-06-24,64.53702395257264,65.8983172003295,63.646947982361574,65.31584167480469,37169700,24,0,26,6,2002
2002-06-25,65.64304724014869,66.02918040367096,63.83671678053747,63.84980392456055,33355000,25,1,26,6,2002
2002-06-26,62.305268843104336,64.23594987451206,62.298727766892895,63.95452880859375,37913600,26,2,26,6,2002
2002-06-27,64.46498454746441,65.11290532908802,63.2018633307156,65.07363891601562,31616400,27,3,26,6,2002
2002-06-28,64.94929455203,65.7739242542047,64.71368606569436,64.76604461669922,28184200,28,4,26,6,2002
2002-07-01,64.91006977323318,65.31584131403177,63.4113389933353,63.50296401977539,20270200,1,0,27,7,2002
2002-07-02,63.39168954272314,63.61420598048292,62.023850581311436,62.154747009277344,34213900,2,1,27,7,2002
2002-07-03,61.925669149882246,62.72411469318553,61.33664785302988,62.50814437866211,30565800,3,2,27,7,2002
2002-07-05,63.33933875563332,65.13912366754688,63.26080588239065,64.9951400756836,19013500,5,4,27,7,2002
2002-07-08,64.779153558138,65.25036565988005,63.849806512832416,64.18358612060547,19118600,8,0,28,7,2002
2002-07-09,63.96104949102872,64.36026968855268,62.18089880324396,62.56703186035156,28620400,9,1,28,7,2002
2002-07-10,62.82885517758177,62.87466768475454,60.23716550068918,60.28952407836914,50522500,10,2,28,7,2002
2002-07-11,60.05389852835746,61.09449875191,59.11146436877222,60.780357360839844,59476500,11,3,28,7,2002
2002-07-12,61.081425706854894,61.44792574542966,59.896836665281114,60.11281204223633,39018600,12,4,28,7,2002
2002-07-15,59.97536198605863,60.47275835810345,57.52111046984654,60.43348693847656,77317200,15,0,29,7,2002
2002-07-16,59.63503288800477,60.459657685952166,58.816949164748934,59.26852798461914,53282400,16,1,29,7,2002
2002-07-17,60.512033038931364,61.06178805001193,58.738427633795446,59.386348724365234,48880600,17,2,29,7,2002
2002-07-18,59.3601621459275,59.62194997650857,57.429486257618755,57.46221160888672,32656700,18,3,29,7,2002
2002-07-19,56.781547082278365,57.2985765091521,55.17155918004185,55.43988800048828,77572600,19,4,29,7,2002
2002-07-22,55.040699576573964,56.225288798828934,53.306360212605405,53.797210693359375,78134000,22,0,30,7,2002
2002-07-23,54.02627243703974,54.477851435413804,52.19376217530221,52.32465362548828,74484100,23,1,30,7,2002
2002-07-24,51.13352289532211,55.70825242927836,50.83901463902289,55.44646453857422,107022800,24,2,30,7,2002
2002-07-25,55.1519350738433,56.18599419184673,53.40450928142672,54.9752311706543,87176600,25,3,30,7,2002
2002-07-26,55.40064664730241,56.23836382157943,54.84435055437047,56.02238845825195,41206800,26,4,30,7,2002
2002-07-29,57.265876186743995,59.12456051424629,57.134984752735264,58.75151443481445,53492900,29,0,31,7,2002
2002-07-30,58.45700762967203,59.81830054641105,58.06432832493262,59.51724624633789,47532200,30,1,31,7,2002
2002-07-31,59.22273139174815,59.91646997064167,58.41119351854673,59.66122817993164,44669900,31,2,31,7,2002
2002-08-01,59.47796410512561,59.785564419597385,57.80907611235167,58.10358428955078,66571900,1,3,31,8,2002
2002-08-02,57.92033513163408,58.18866902445411,56.03547178591482,56.80119705200195,51772900,2,4,31,8,2002
2002-08-05,56.60487410488289,56.892841308222074,54.680743681558596,54.82472229003906,47191300,5,0,32,8,2002
2002-08-06,55.78020640600626,57.52763152745925,55.701668594085724,56.6702766418457,64730000,6,1,32,8,2002
2002-08-07,57.508025626286106,57.92033809995858,56.13364072766914,57.65855026245117,43289400,7,2,32,8,2002
2002-08-08,57.867968730830704,59.62194042354894,57.46220240197236,59.52376937866211,48339800,8,3,32,8,2002
2002-08-09,58.96748985824892,60.1717120238152,58.4766394904058,59.746307373046875,41879200,9,4,32,8,2002
2002-08-12,58.89547910641431,59.73319599886759,58.60751704537508,59.307796478271484,25841700,12,0,33,8,2002
2002-08-13,59.000207130348436,59.98845380030874,58.01850652915524,58.227935791015625,49690500,13,1,33,8,2002
2002-08-14,58.260659836211964,60.62328649875286,57.606192727323915,60.354957580566406,57423600,14,2,33,8,2002
2002-08-15,60.76072963021128,61.513367873904755,60.341871041113535,61.19268035888672,45551500,15,3,33,8,2002
2002-08-16,60.747642066953944,61.57227209310114,60.21097919128092,61.009429931640625,36517300,16,4,33,8,2002
2002-08-19,61.166497032946126,62.6652273515549,60.93088846799178,62.43616485595703,33669900,19,0,34,8,2002
2002-08-20,62.05656369279464,62.43615576921971,61.2712052527037,61.775142669677734,30508300,20,1,34,8,2002
2002-08-21,62.2136193542588,62.68483630176414,61.23846511150723,62.66520309448242,39628900,21,2,34,8,2002
2002-08-22,62.495066318702136,63.58148417684071,62.22019131598806,63.27388381958008,38399800,22,3,34,8,2002
2002-08-23,62.835422057187536,62.92704710187638,61.618112185532375,61.912620544433594,33716400,23,4,34,8,2002
2002-08-26,62.115477147527464,62.59323535195421,61.19267610577963,62.344539642333984,33830100,26,0,35,8,2002
2002-08-27,62.63250500335836,62.99246393741887,61.192679253492614,61.624629974365234,35335700,27,1,35,8,2002
2002-08-28,61.04868426539441,61.18612174365088,60.080075849152465,60.27641296386719,38970600,28,2,35,8,2002
2002-08-29,59.733205103518394,60.89816063991173,59.43215086147988,60.30259323120117,42965700,29,3,35,8,2002
2002-08-30,60.001528944872426,61.12066680723235,59.81827900154141,60.06697463989258,30366700,30,4,35,8,2002
2002-09-03,59.37981884306671,59.55652281265048,57.691292052870125,57.776371002197266,76586400,3,1,36,9,2002
2002-09-04,57.99235451029204,59.06568060606056,57.63239545669109,58.601009368896484,51099500,4,2,36,9,2002
2002-09-05,57.91378824459613,58.52898887353968,57.265867258845645,58.10358428955078,67250900,5,3,36,9,2002
2002-09-06,58.738421800401476,59.27508461879462,58.470087894611055,58.90203857421875,38622200,6,4,36,9,2002
2002-09-09,58.313016144020544,59.785567081966455,58.11667901487364,59.333988189697266,33998400,9,0,37,9,2002
2002-09-10,59.64812560486707,60.06698411086267,59.26853352343753,60.014625549316406,41416600,10,1,37,9,2002
2002-09-11,60.51856709138493,61.0814091369038,59.62194546231715,59.641578674316406,27711200,11,2,37,9,2002
2002-09-12,59.392904630859256,59.451804288307905,58.24104083992543,58.54209518432617,43601700,12,3,37,9,2002
2002-09-13,58.04469446299614,58.83659913348164,57.75672731256933,58.68606948852539,41131000,13,4,37,9,2002
2002-09-16,58.4504327480531,58.83002471923828,57.89413692445321,58.83002471923828,28167600,16,0,38,9,2002
2002-09-17,59.48450961066137,59.68085172239372,57.42948347879536,57.481842041015625,47609700,17,1,38,9,2002
2002-09-18,56.9451933640198,57.92034810923503,56.46743010351693,56.905921936035156,54719400,18,2,38,9,2002
2002-09-19,56.277624206786946,56.80774595010145,55.4333610534668,55.4333610534668,48510500,19,3,38,9,2002
2002-09-20,55.8264776130928,56.01054904410028,55.25454209754389,55.451759338378906,46325600,20,4,38,9,2002
2002-09-23,54.99158590260423,55.26111766161789,54.360481644896986,54.99816131591797,46893800,23,0,39,9,2002
2002-09-24,54.19612969131424,54.99158414748144,53.80826056731582,54.11066436767578,69507000,24,1,39,9,2002
2002-09-25,54.80750932985273,55.72786648489013,53.933165016996874,55.451759338378906,59294400,25,2,39,9,2002
2002-09-26,55.8922343768101,56.516768375973044,55.5175159835411,56.35899353027344,53638000,26,3,39,9,2002
2002-09-27,55.879100788035785,56.293261729446705,54.39994812011719,54.39994812011719,64648300,27,4,39,9,2002
2002-09-30,53.90688678077519,54.43280963364572,53.18374661975725,53.76883316040039,73096400,30,0,40,9,2002
2002-10-01,54.1895413275267,56.38525731582989,53.5584372407886,56.35239028930664,67198100,1,1,40,10,2002
2002-10-02,55.67529336394326,56.22750780707136,54.30132263946592,54.66289520263672,56749100,2,2,40,10,2002
2002-10-03,54.65630829717274,55.61611297194236,53.873999651642656,54.11066436767578,55547000,3,3,40,10,2002
2002-10-04,54.43279023445048,54.511675123367,52.31595877863948,53.11798858642578,68483700,4,4,40,10,2002
2002-10-07,52.6315170398871,53.38095370153364,51.63884524323226,52.02013397216797,53188000,7,0,41,10,2002
2002-10-08,52.46718291738032,53.45328461871531,51.40876669003496,52.835330963134766,79531000,8,1,41,10,2002
2002-10-09,51.99383930681268,52.39485429202241,51.1326456577088,51.343013763427734,79956400,9,2,41,10,2002
2002-10-10,51.237831877206375,53.295495054306144,50.66589124254204,53.0062370300293,76749000,10,3,41,10,2002
2002-10-11,53.97261678744366,55.70158448936011,53.788545324632295,55.326866149902344,82308300,11,4,41,10,2002
2002-10-14,54.69575029690151,55.78046273391183,54.59056876595374,55.635833740234375,40631900,14,0,42,10,2002
2002-10-15,57.18728493000972,58.32459033675051,57.09524923415431,58.311439514160156,82320300,15,1,42,10,2002
2002-10-16,57.46344438203122,57.71983046253889,56.48391293027281,56.89807891845703,62977800,16,2,42,10,2002
2002-10-17,58.423245691696934,58.705928404652695,57.75269366767488,58.02880096435547,68534100,17,3,42,10,2002
2002-10-18,57.62120422810013,58.58100917909491,57.14787465981294,58.272029876708984,47448700,18,4,42,10,2002
2002-10-21,57.930167058108196,59.4947793389866,57.5685945697093,59.277835845947266,45859100,21,0,43,10,2002
2002-10-22,58.54153931607362,59.17264343983638,58.193112702386195,58.85051345825195,40966800,22,1,43,10,2002
2002-10-23,58.35750064402097,59.34360241574914,57.640935764040194,59.297584533691406,54905800,23,2,43,10,2002
2002-10-24,59.65911611185473,59.75772722424443,57.91700317820182,58.087928771972656,54987400,24,3,43,10,2002
2002-10-25,57.98935758755914,59.42249236309367,57.81186147550018,59.297584533691406,43672100,25,4,43,10,2002
2002-10-28,59.92210041350284,60.0141361495852,58.4100761511701,58.90970230102539,39416100,28,0,44,10,2002
2002-10-29,58.561331340484124,58.8308633681735,57.19393491128083,58.22605514526367,59508200,29,1,44,10,2002
2002-10-30,58.298308304118116,59.139780600098575,58.00247992416485,58.791358947753906,41688600,30,2,44,10,2002
2002-10-31,58.94259151741887,59.363327866455926,57.97621099162119,58.19314956665039,41620600,31,3,44,10,2002
2002-11-01,58.081369786657056,59.70515084778717,57.88415252167103,59.34357833862305,51878900,1,4,44,11,2002
2002-11-04,60.34940175545364,61.09883834455785,59.75773997048437,59.908939361572266,49080600,4,0,45,11,2002
2002-11-05,59.71831337271332,60.526918930617896,59.71831337271332,60.38228988647461,37270800,5,1,45,11,2002
2002-11-06,60.79643839402688,61.18430252364663,59.685429250589095,61.164581298828125,65013100,6,2,45,11,2002
2002-11-07,60.49402815100998,60.62551133935237,59.31070954935321,59.665706634521484,51572000,7,3,45,11,2002
2002-11-08,59.51450804790396,60.19820564750157,58.850531674595594,58.935997009277344,37905400,8,4,45,11,2002
2002-11-11,58.8439410101741,58.87680803747956,57.719786358708255,58.02219009399414,33505100,11,0,46,11,2002
2002-11-12,58.28516266464002,59.120059550126015,58.094515813340266,58.48237991333008,37724500,12,1,46,11,2002
2002-11-13,58.061671322982114,58.99517978368664,57.48973049761209,58.54157638549805,63891500,13,2,46,11,2002
2002-11-14,59.21208629617346,59.82346920404639,59.00171825344136,59.645973205566406,31896800,14,3,46,11,2002
2002-11-15,59.16608632350919,60.18505981642036,59.13321426932317,60.086448669433594,39152100,15,4,46,11,2002
2002-11-18,60.57950989458824,60.57950989458824,59.39618595667568,59.481651306152344,28934800,18,0,47,11,2002
2002-11-19,59.17922538450446,59.889219543125506,59.00830476583588,59.40274429321289,32806600,19,1,47,11,2002
2002-11-20,59.15293710772486,60.756991945170945,59.13321086700546,60.724124908447266,36688400,20,2,47,11,2002
2002-11-21,60.87532854717227,61.92059869290388,60.76357158650822,61.854854583740234,55128200,21,3,47,11,2002
2002-11-22,61.453853296943734,61.97319572065125,61.31579466063743,61.414405822753906,32513800,22,4,47,11,2002
2002-11-25,61.42097773512552,61.966621787558424,60.98709065278463,61.45384979248047,33846400,25,0,48,11,2002
2002-11-26,61.18430580441805,61.43411635813246,60.231076439556915,60.28366470336914,42284700,26,1,48,11,2002
2002-11-27,60.82271345140561,62.222980219001826,60.76354979306357,61.979740142822266,37764000,27,2,48,11,2002
