open,high,low,close,volume,vwap,timestamp,pre_market,market,after_market,date,time,time_diff,otc
532.58,532.58,532.25,532.27,43851,531.8138926594572,2025-04-16 10:53:00-04:00,0,1,0,2025-04-16,10:53:00,1.0,
532.29,532.4525,532.055,532.055,66356,531.8150269807737,2025-04-16 10:54:00-04:00,0,1,0,2025-04-16,10:54:00,1.0,
532.02,532.2597,531.77,532.21,281768,531.822763598569,2025-04-16 10:55:00-04:00,0,1,0,2025-04-16,10:55:00,1.0,
532.18,532.24,531.54,531.595,76249,531.8215625892135,2025-04-16 10:56:00-04:00,0,1,0,2025-04-16,10:56:00,1.0,
531.59,532.06,531.59,532.05,89581,531.8229687991549,2025-04-16 10:57:00-04:00,0,1,0,2025-04-16,10:57:00,1.0,
532.0697,532.43,532.03,532.22,80523,531.8251535714132,2025-04-16 10:58:00-04:00,0,1,0,2025-04-16,10:58:00,1.0,
532.24,532.45,532.11,532.27,44763,531.8265103701057,2025-04-16 10:59:00-04:00,0,1,0,2025-04-16,10:59:00,1.0,
532.29,532.9241,532.275,532.59,101303,531.8317442105467,2025-04-16 11:00:00-04:00,0,1,0,2025-04-16,11:00:00,1.0,
532.48,532.7058,532.14,532.48,400375,531.84884320332,2025-04-16 11:01:00-04:00,0,1,0,2025-04-16,11:01:00,1.0,
532.51,532.61,532.15,532.15,796539,531.8638605134429,2025-04-16 11:02:00-04:00,0,1,0,2025-04-16,11:02:00,1.0,
532.14,532.47,532.035,532.39,97249,531.8670441214507,2025-04-16 11:03:00-04:00,0,1,0,2025-04-16,11:03:00,1.0,
532.4,532.54,532.03,532.03,39022,531.8674388749052,2025-04-16 11:04:00-04:00,0,1,0,2025-04-16,11:04:00,1.0,
532.11,532.3,531.9112,532.0207,71258,531.8681137006291,2025-04-16 11:05:00-04:00,0,1,0,2025-04-16,11:05:00,1.0,
532.0,532.0,532.0,532.0,61603,531.8686138539576,2025-04-16 11:06:00-04:00,0,1,0,2025-04-16,11:06:00,1.0,
532.04,532.58,531.99,532.57,71655,531.8716941916384,2025-04-16 11:07:00-04:00,0,1,0,2025-04-16,11:07:00,1.0,
532.575,532.745,532.51,532.695,62978,531.8748598999726,2025-04-16 11:08:00-04:00,0,1,0,2025-04-16,11:08:00,1.0,
532.69,532.86,532.54,532.73,66366,531.8783108113763,2025-04-16 11:09:00-04:00,0,1,0,2025-04-16,11:09:00,1.0,
532.76,533.01,532.54,532.64,96570,531.882757598818,2025-04-16 11:10:00-04:00,0,1,0,2025-04-16,11:10:00,1.0,
532.68,532.93,532.6,532.89,59008,531.8863379262222,2025-04-16 11:11:00-04:00,0,1,0,2025-04-16,11:11:00,1.0,
532.9,533.05,532.81,532.96,219021,531.9003190290613,2025-04-16 11:12:00-04:00,0,1,0,2025-04-16,11:12:00,1.0,
532.96,533.08,532.79,532.8201,250436,531.9138134897522,2025-04-16 11:13:00-04:00,0,1,0,2025-04-16,11:13:00,1.0,
532.86,532.98,532.59,532.69,82348,531.9175399025067,2025-04-16 11:14:00-04:00,0,1,0,2025-04-16,11:14:00,1.0,
532.73,532.86,532.21,532.21,81206,531.9189180844962,2025-04-16 11:15:00-04:00,0,1,0,2025-04-16,11:15:00,1.0,
532.21,532.3437,531.89,532.3097,111263,531.9214247773701,2025-04-16 11:16:00-04:00,0,1,0,2025-04-16,11:16:00,1.0,
532.29,532.6,532.27,532.53,50430,531.9231891391829,2025-04-16 11:17:00-04:00,0,1,0,2025-04-16,11:17:00,1.0,
532.47,532.67,532.42,532.64,32240,531.9245152134164,2025-04-16 11:18:00-04:00,0,1,0,2025-04-16,11:18:00,1.0,
532.66,532.88,532.3637,532.37,39925,531.9255334263526,2025-04-16 11:19:00-04:00,0,1,0,2025-04-16,11:19:00,1.0,
532.38,532.65,532.15,532.57,83817,531.9286111106767,2025-04-16 11:20:00-04:00,0,1,0,2025-04-16,11:20:00,1.0,
532.58,532.69,532.51,532.67,33126,531.9300077130902,2025-04-16 11:21:00-04:00,0,1,0,2025-04-16,11:21:00,1.0,
533.44,533.5,532.67,533.44,179579,531.9452723352659,2025-04-16 11:22:00-04:00,0,1,0,2025-04-16,11:22:00,1.0,
533.48,533.73,533.47,533.6806,94808,531.9544846895369,2025-04-16 11:23:00-04:00,0,1,0,2025-04-16,11:23:00,1.0,
533.71,534.46,533.6,534.441,325897,531.9990459547406,2025-04-16 11:24:00-04:00,0,1,0,2025-04-16,11:24:00,1.0,
534.45,535.11,534.45,534.91,229694,532.0353553850581,2025-04-16 11:25:00-04:00,0,1,0,2025-04-16,11:25:00,1.0,
534.895,535.0,534.56,534.56,299683,532.0757840562383,2025-04-16 11:26:00-04:00,0,1,0,2025-04-16,11:26:00,1.0,
534.58,534.92,534.375,534.43,146479,532.0940676595823,2025-04-16 11:27:00-04:00,0,1,0,2025-04-16,11:27:00,1.0,
534.44,534.65,534.41,534.56,73852,532.1036857142763,2025-04-16 11:28:00-04:00,0,1,0,2025-04-16,11:28:00,1.0,
534.58,534.67,534.48,534.64,48198,532.1101255495126,2025-04-16 11:29:00-04:00,0,1,0,2025-04-16,11:29:00,1.0,
534.66,534.73,534.0,534.07,141166,532.1245926817741,2025-04-16 11:30:00-04:00,0,1,0,2025-04-16,11:30:00,1.0,
534.04,534.13,533.81,533.93,99723,532.1339582141413,2025-04-16 11:31:00-04:00,0,1,0,2025-04-16,11:31:00,1.0,
533.95,534.3084,533.84,534.18,71404,532.141529838106,2025-04-16 11:32:00-04:00,0,1,0,2025-04-16,11:32:00,1.0,
534.16,534.43,534.06,534.29,85495,532.1510074534401,2025-04-16 11:33:00-04:00,0,1,0,2025-04-16,11:33:00,1.0,
534.36,534.36,534.36,534.36,67892,532.1587187025441,2025-04-16 11:34:00-04:00,0,1,0,2025-04-16,11:34:00,1.0,
534.39,534.46,534.14,534.2896,66586,532.1659893818758,2025-04-16 11:35:00-04:00,0,1,0,2025-04-16,11:35:00,1.0,
534.34,534.4,533.97,534.045,50894,532.1708769309402,2025-04-16 11:36:00-04:00,0,1,0,2025-04-16,11:36:00,1.0,
534.03,534.07,533.7809,533.95,97350,532.1796851624374,2025-04-16 11:37:00-04:00,0,1,0,2025-04-16,11:37:00,1.0,
533.97,534.03,533.78,533.785,56727,532.1843029661007,2025-04-16 11:38:00-04:00,0,1,0,2025-04-16,11:38:00,1.0,
533.8,534.06,533.69,533.8899,82643,532.1914209510173,2025-04-16 11:39:00-04:00,0,1,0,2025-04-16,11:39:00,1.0,
533.87,533.88,533.51,533.58,64826,532.1959518276851,2025-04-16 11:40:00-04:00,0,1,0,2025-04-16,11:40:00,1.0,
533.5795,533.63,533.38,533.51,61337,532.1999962395249,2025-04-16 11:41:00-04:00,0,1,0,2025-04-16,11:41:00,1.0,
533.51,533.55,533.32,533.3848,63066,532.2037338809039,2025-04-16 11:42:00-04:00,0,1,0,2025-04-16,11:42:00,1.0,
533.36,533.58,533.14,533.47,90838,532.2094613109849,2025-04-16 11:43:00-04:00,0,1,0,2025-04-16,11:43:00,1.0,
533.45,533.52,533.1,533.27,213328,532.2206086375401,2025-04-16 11:44:00-04:00,0,1,0,2025-04-16,11:44:00,1.0,
533.28,533.4399,532.91,532.945,76048,532.2233127799951,2025-04-16 11:45:00-04:00,0,1,0,2025-04-16,11:45:00,1.0,
532.96,533.15,532.61,533.09,91025,532.2271681360709,2025-04-16 11:46:00-04:00,0,1,0,2025-04-16,11:46:00,1.0,
533.08,533.172,532.85,532.9004,47586,532.2287300497028,2025-04-16 11:47:00-04:00,0,1,0,2025-04-16,11:47:00,1.0,
532.8816,532.965,532.73,532.77,39276,532.2297645847386,2025-04-16 11:48:00-04:00,0,1,0,2025-04-16,11:48:00,1.0,
532.75,532.77,532.6,532.65,56807,532.2309231199039,2025-04-16 11:49:00-04:00,0,1,0,2025-04-16,11:49:00,1.0,
532.6403,532.76,532.4476,532.4476,81541,532.2317770148708,2025-04-16 11:50:00-04:00,0,1,0,2025-04-16,11:50:00,1.0,
532.478,532.86,532.42,532.64,81719,532.2333832102496,2025-04-16 11:51:00-04:00,0,1,0,2025-04-16,11:51:00,1.0,
532.64,532.6488,532.25,532.45,1317085,532.2463010784513,2025-04-16 11:52:00-04:00,0,1,0,2025-04-16,11:52:00,1.0,
532.44,532.73,532.29,532.39,75399,532.2467900051937,2025-04-16 11:53:00-04:00,0,1,0,2025-04-16,11:53:00,1.0,
532.29,532.3,532.03,532.14,129242,532.2461709492825,2025-04-16 11:54:00-04:00,0,1,0,2025-04-16,11:54:00,1.0,
532.155,532.28,531.9502,532.21,102269,532.2460058643962,2025-04-16 11:55:00-04:00,0,1,0,2025-04-16,11:55:00,1.0,
532.25,532.35,532.115,532.15,96040,532.2455959924366,2025-04-16 11:56:00-04:00,0,1,0,2025-04-16,11:56:00,1.0,
532.15,532.37,532.08,532.2,50294,532.2454942820755,2025-04-16 11:57:00-04:00,0,1,0,2025-04-16,11:57:00,1.0,
532.2,532.205,531.8,531.8,84122,532.2438378086962,2025-04-16 11:58:00-04:00,0,1,0,2025-04-16,11:58:00,1.0,
531.76,531.77,531.38,531.71,122790,532.240956268936,2025-04-16 11:59:00-04:00,0,1,0,2025-04-16,11:59:00,1.0,
531.73,531.87,531.295,531.64,99220,532.2383464434484,2025-04-16 12:00:00-04:00,0,1,0,2025-04-16,12:00:00,1.0,
531.69,531.73,531.17,531.69,108481,532.2357550731289,2025-04-16 12:01:00-04:00,0,1,0,2025-04-16,12:01:00,1.0,
531.72,531.73,531.39,531.48,104316,532.2323360912462,2025-04-16 12:02:00-04:00,0,1,0,2025-04-16,12:02:00,1.0,
531.48,531.75,531.3939,531.72,78628,532.230594957041,2025-04-16 12:03:00-04:00,0,1,0,2025-04-16,12:03:00,1.0,
531.67,531.86,531.57,531.78,41071,532.2297965977393,2025-04-16 12:04:00-04:00,0,1,0,2025-04-16,12:04:00,1.0,
531.78,531.78,531.125,531.13,229729,532.2190034492099,2025-04-16 12:05:00-04:00,0,1,0,2025-04-16,12:05:00,1.0,
531.125,531.29,530.78,530.81,143695,532.2104070103676,2025-04-16 12:06:00-04:00,0,1,0,2025-04-16,12:06:00,1.0,
530.8,531.225,530.765,531.14,107619,532.2055382752361,2025-04-16 12:07:00-04:00,0,1,0,2025-04-16,12:07:00,1.0,
531.14,531.33,530.91,531.32,57287,532.2033993591141,2025-04-16 12:08:00-04:00,0,1,0,2025-04-16,12:08:00,1.0,
531.31,531.495,531.2,531.45,89949,532.2005529028582,2025-04-16 12:09:00-04:00,0,1,0,2025-04-16,12:09:00,1.0,
531.44,531.69,531.25,531.69,162789,532.1970855807355,2025-04-16 12:10:00-04:00,0,1,0,2025-04-16,12:10:00,1.0,
531.67,531.81,531.57,531.76,54752,532.1960894958496,2025-04-16 12:11:00-04:00,0,1,0,2025-04-16,12:11:00,1.0,
531.8,531.86,531.25,531.2924,74584,532.1932927758157,2025-04-16 12:12:00-04:00,0,1,0,2025-04-16,12:12:00,1.0,
531.3,531.42,531.22,531.32,166371,532.1873053600395,2025-04-16 12:13:00-04:00,0,1,0,2025-04-16,12:13:00,1.0,
531.33,531.65,531.23,531.49,55849,532.1857041376691,2025-04-16 12:14:00-04:00,0,1,0,2025-04-16,12:14:00,1.0,
531.5,531.76,531.36,531.6951,59038,532.1845162070924,2025-04-16 12:15:00-04:00,0,1,0,2025-04-16,12:15:00,1.0,
531.68,531.74,531.16,531.31,59637,532.1823822873466,2025-04-16 12:16:00-04:00,0,1,0,2025-04-16,12:16:00,1.0,
531.28,531.36,531.12,531.32,47005,532.1807269025679,2025-04-16 12:17:00-04:00,0,1,0,2025-04-16,12:17:00,1.0,
531.22,531.22,531.22,531.22,61565,532.1783174669529,2025-04-16 12:18:00-04:00,0,1,0,2025-04-16,12:18:00,1.0,
531.21,531.49,531.14,531.48,54380,532.1767739495577,2025-04-16 12:19:00-04:00,0,1,0,2025-04-16,12:19:00,1.0,
531.44,531.45,531.17,531.24,41801,532.1751850514933,2025-04-16 12:20:00-04:00,0,1,0,2025-04-16,12:20:00,1.0,
531.2,531.475,530.95,531.1038,59554,532.1726023754929,2025-04-16 12:21:00-04:00,0,1,0,2025-04-16,12:21:00,1.0,
531.17,531.3198,531.0,531.075,83905,532.1688872166927,2025-04-16 12:22:00-04:00,0,1,0,2025-04-16,12:22:00,1.0,
531.0847,531.2099,530.9301,531.08,44919,532.166917656643,2025-04-16 12:23:00-04:00,0,1,0,2025-04-16,12:23:00,1.0,
531.08,531.55,531.08,531.47,71732,532.1649103068104,2025-04-16 12:24:00-04:00,0,1,0,2025-04-16,12:24:00,1.0,
